,STATE,STATEFIPS,COUNTY,COUNTYFIPS,FIPS,YEAR,TP-TotPop,PS-GWPop,PS-SWPop,PS-TOPop,PS-WGWFr,PS-WGWSa,PS-WGWTo,PS-WSWFr,PS-WSWSa,PS-WSWTo,PS-WFrTo,PS-WSaTo,PS-Wtotl,DO-SSPop,DO-WGWFr,DO-WSWFr,DO-WFrTo,DO-SSPCp,DO-PSDel,DO-PSPCp,DO-WDelv ,IN-WGWFr,IN-WGWSa,IN-WGWTo,IN-WSWFr,IN-WSWSa,IN-WSWTo,IN-WFrTo,IN-WSaTo,IN-Wtotl,IR-WGWFr,IR-WSWFr,IR-WFrTo,IR-RecWW,IR-CUsFr,IR-IrSpr,IR-IrMic,IR-IrSur,IR-IrTot,IC-WGWFr,IC-WSWFr,IC-WFrTo,IC-RecWW,IC-CUsFr,IC-IrSpr,IC-IrMic,IC-IrSur,IC-IrTot,IG-WGWFr,IG-WSWFr,IG-WFrTo,IG-RecWW,IG-CUsFr,IG-IrSpr,IG-IrMic,IG-IrSur,IG-IrTot,LI-WGWFr,LI-WSWFr,LI-WFrTo,AQ-WGWFr,AQ-WGWSa,AQ-WGWTo,AQ-WSWFr,AQ-WSWSa,AQ-WSWTo,AQ-WFrTo,AQ-WSaTo,AQ-Wtotl,MI-WGWFr,MI-WGWSa,MI-WGWTo,MI-WSWFr,MI-WSWSa,MI-WSWTo,MI-WFrTo,MI-WSaTo,MI-Wtotl,PT-WGWFr,PT-WGWSa,PT-WGWTo,PT-WSWFr,PT-WSWSa,PT-WSWTo,PT-WFrTo,PT-WSaTo,PT-Wtotl,PT-RecWW,PT-PSDel,PT-CUsFr,PT-CUsSa,PT-CUTot,PT-Power,PO-WGWFr,PO-WGWSa,PO-WGWTo,PO-WSWFr,PO-WSWSa,PO-WSWTo,PO-WFrTo,PO-WSaTo,PO-Wtotl,PO-RecWW,PO-PSDel,PO-CUsFr,PO-CUsSa,PO-CUTot,PO-Power,PC-WGWFr,PC-WGWSa,PC-WGWTo,PC-WSWFr,PC-WSWSa,PC-WSWTo,PC-WFrTo,PC-WSaTo,PC-Wtotl,PC-RecWW,PC-PSDel,PC-CUsFr,PC-CUsSa,PC-CUTot,PC-Power,TO-WGWFr,TO-WGWSa,TO-WGWTo,TO-WSWFr,TO-WSWSa,TO-WSWTo,TO-WFrTo,TO-WSaTo,TO-Wtotl,TO-CUsFrPartial,TO-CUsSaPartial,TO-CUTotPartial
2334,SC,45,Edgefield County,37,45037,2015,26.514,0.066,23.48,23.546,0.01,0.0,0.01,4.53,0.0,4.53,4.54,0.0,4.54,2.968,0.3,0.0,0.3,101.0,2.36,100.0,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,4.98,5.25,0.0,5.25,6.08,0.44,0.24,6.76,0.04,4.98,5.02,0.0,5.02,5.32,0.44,0.24,6.0,0.23,0.0,0.23,0.0,0.23,0.76,0.0,0.0,0.76,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.01,0.0,0.01,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.62,9.64,0.0,9.64,10.26,0.0,10.26,5.25,0.0,5.25
2335,SC,45,Fairfield County,39,45039,2015,22.747,4.19,12.456,16.646,0.18,0.0,0.18,1.7,0.0,1.7,1.88,0.0,1.88,6.101,0.61,0.0,0.61,100.0,1.66,100.0,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.0,0.0,0.0,0.06,0.0,0.06,0.0,0.0,0.0,606.46,0.0,606.46,606.46,0.0,606.46,0.0,0.0,6.06,0.0,6.06,7115.0,0.0,0.0,0.0,606.46,0.0,606.46,606.46,0.0,606.46,0.0,0.0,6.06,0.0,6.06,7115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.85,608.24,0.0,608.24,609.09,0.0,609.09,6.06,0.0,6.06
2336,SC,45,Florence County,41,45041,2015,138.9,77.87100000000001,12.738,90.609,12.02,0.0,12.02,3.68,0.0,3.68,15.7,0.0,15.7,48.291000000000004,4.83,0.0,4.83,100.0,9.06,100.0,13.89,4.01,0.0,4.01,16.57,0.0,16.57,20.58,0.0,20.58,0.51,0.39,0.9,0.0,0.9,2.09,0.13,0.07,2.29,0.42,0.35,0.77,0.0,0.77,1.56,0.13,0.07,1.76,0.09,0.04,0.13,0.0,0.13,0.53,0.0,0.0,0.53,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.02,0.0,0.02,0.09,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.49,0.0,21.49,20.66,0.0,20.66,42.15,0.0,42.15,0.9,0.0,0.9
2337,SC,45,Georgetown County,43,45043,2015,61.298,17.566,40.525999999999996,58.092,3.66,0.0,3.66,5.25,0.0,5.25,8.91,0.0,8.91,3.2060000000000004,0.32,0.0,0.32,100.0,5.81,100.0,6.13,2.16,0.0,2.16,36.82,0.0,36.82,38.98,0.0,38.98,0.15,2.1,2.25,0.0,2.25,2.65,0.04,0.02,2.71,0.03,0.13,0.16,0.0,0.16,0.44,0.04,0.02,0.5,0.12,1.97,2.09,0.0,2.09,2.21,0.0,0.0,2.21,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.47,0.0,292.47,292.47,0.0,292.47,0.0,0.0,4.67,0.0,4.67,3911.0,0.0,0.0,0.0,290.3,0.0,290.3,290.3,0.0,290.3,0.0,0.0,2.67,0.0,2.67,1961.0,0.0,0.0,0.0,2.17,0.0,2.17,2.17,0.0,2.17,0.0,0.0,2.0,0.0,2.0,1950.0,6.3,0.0,6.3,336.64,0.0,336.64,342.94,0.0,342.94,6.92,0.0,6.92
2338,SC,45,Greenville County,45,45045,2015,491.86300000000006,0.98,458.30699999999996,459.287,0.12,0.0,0.12,45.75,0.0,45.75,45.87,0.0,45.87,32.576,3.26,0.0,3.26,100.0,45.93,100.0,49.19,0.17,0.0,0.17,0.0,0.0,0.0,0.17,0.0,0.17,0.01,0.86,0.87,0.0,0.87,3.45,0.12,0.07,3.64,0.0,0.15,0.15,0.0,0.15,1.43,0.12,0.07,1.62,0.01,0.71,0.72,0.0,0.72,2.02,0.0,0.0,2.02,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.05,0.0,0.05,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,0.0,3.71,46.77,0.0,46.77,50.48,0.0,50.48,0.87,0.0,0.87
2339,SC,45,Greenwood County,47,45047,2015,69.83800000000001,0.456,52.066,52.522,0.06,0.0,0.06,4.79,0.0,4.79,4.85,0.0,4.85,17.316,1.73,0.0,1.73,100.0,5.25,100.0,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.77,0.01,0.01,0.79,0.01,0.0,0.01,0.0,0.01,0.16,0.01,0.01,0.18,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.61,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.01,0.0,0.01,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,1.83,4.91,0.0,4.91,6.74,0.0,6.74,0.01,0.0,0.01
2340,SC,45,Hampton County,49,45049,2015,20.049,11.329,0.0,11.329,1.47,0.0,1.47,0.0,0.0,0.0,1.47,0.0,1.47,8.72,0.87,0.0,0.87,100.0,1.13,100.0,2.0,0.14,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.14,5.93,0.0,5.93,0.0,5.93,6.17,0.47,0.26,6.9,5.88,0.0,5.88,0.0,5.88,5.63,0.47,0.26,6.36,0.05,0.0,0.05,0.0,0.05,0.54,0.0,0.0,0.54,0.02,0.0,0.02,0.3,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73,0.0,8.73,0.0,0.0,0.0,8.73,0.0,8.73,5.93,0.0,5.93
2341,SC,45,Horry County,51,45051,2015,309.199,45.4,160.61,206.01,5.74,0.0,5.74,44.39,0.0,44.39,50.13,0.0,50.13,103.189,10.32,0.0,10.32,100.0,20.6,100.0,30.92,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,1.56,1.68,3.24,0.0,3.24,11.5,0.41,0.23,12.14,0.51,0.0,0.51,0.0,0.51,4.95,0.41,0.23,5.59,1.05,1.68,2.73,0.0,2.73,6.55,0.0,0.0,6.55,0.22,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.85,0.0,17.85,46.17,0.0,46.17,64.02,0.0,64.02,3.24,0.0,3.24
2342,SC,45,Jasper County,53,45053,2015,27.824,8.33,0.0,8.33,0.81,0.0,0.81,26.49,0.0,26.49,27.3,0.0,27.3,19.494,1.95,0.0,1.95,100.0,0.83,100.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.06,0.88,0.0,0.88,1.31,0.0,0.0,1.31,0.76,0.0,0.76,0.0,0.76,0.0,0.0,0.0,0.0,0.06,0.06,0.12,0.0,0.12,1.31,0.0,0.0,1.31,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.03,0.0,0.03,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93,2.75,0.0,2.75,5501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93,2.75,0.0,2.75,5501.0,3.68,0.0,3.68,26.58,0.0,26.58,30.26,0.0,30.26,3.63,0.0,3.63
2343,SC,45,Kershaw County,55,45055,2015,63.603,14.0,38.11,52.11,0.87,0.0,0.87,4.46,0.0,4.46,5.33,0.0,5.33,11.493,1.15,0.0,1.15,100.0,5.21,100.0,6.36,0.91,0.0,0.91,2.12,0.0,2.12,3.03,0.0,3.03,0.07,0.22,0.29,0.0,0.29,1.31,0.08,0.05,1.44,0.0,0.22,0.22,0.0,0.22,1.01,0.08,0.05,1.14,0.07,0.0,0.07,0.0,0.07,0.3,0.0,0.0,0.3,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,1.24,0.43,0.0,0.43,1.67,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44,0.0,4.44,7.43,0.0,7.43,11.87,0.0,11.87,0.29,0.0,0.29
