,STATE,STATEFIPS,COUNTY,COUNTYFIPS,FIPS,YEAR,TP-TotPop,PS-GWPop,PS-SWPop,PS-TOPop,PS-WGWFr,PS-WGWSa,PS-WGWTo,PS-WSWFr,PS-WSWSa,PS-WSWTo,PS-WFrTo,PS-WSaTo,PS-Wtotl,DO-SSPop,DO-WGWFr,DO-WSWFr,DO-WFrTo,DO-SSPCp,DO-PSDel,DO-PSPCp,DO-WDelv ,IN-WGWFr,IN-WGWSa,IN-WGWTo,IN-WSWFr,IN-WSWSa,IN-WSWTo,IN-WFrTo,IN-WSaTo,IN-Wtotl,IR-WGWFr,IR-WSWFr,IR-WFrTo,IR-RecWW,IR-CUsFr,IR-IrSpr,IR-IrMic,IR-IrSur,IR-IrTot,IC-WGWFr,IC-WSWFr,IC-WFrTo,IC-RecWW,IC-CUsFr,IC-IrSpr,IC-IrMic,IC-IrSur,IC-IrTot,IG-WGWFr,IG-WSWFr,IG-WFrTo,IG-RecWW,IG-CUsFr,IG-IrSpr,IG-IrMic,IG-IrSur,IG-IrTot,LI-WGWFr,LI-WSWFr,LI-WFrTo,AQ-WGWFr,AQ-WGWSa,AQ-WGWTo,AQ-WSWFr,AQ-WSWSa,AQ-WSWTo,AQ-WFrTo,AQ-WSaTo,AQ-Wtotl,MI-WGWFr,MI-WGWSa,MI-WGWTo,MI-WSWFr,MI-WSWSa,MI-WSWTo,MI-WFrTo,MI-WSaTo,MI-Wtotl,PT-WGWFr,PT-WGWSa,PT-WGWTo,PT-WSWFr,PT-WSWSa,PT-WSWTo,PT-WFrTo,PT-WSaTo,PT-Wtotl,PT-RecWW,PT-PSDel,PT-CUsFr,PT-CUsSa,PT-CUTot,PT-Power,PO-WGWFr,PO-WGWSa,PO-WGWTo,PO-WSWFr,PO-WSWSa,PO-WSWTo,PO-WFrTo,PO-WSaTo,PO-Wtotl,PO-RecWW,PO-PSDel,PO-CUsFr,PO-CUsSa,PO-CUTot,PO-Power,PC-WGWFr,PC-WGWSa,PC-WGWTo,PC-WSWFr,PC-WSWSa,PC-WSWTo,PC-WFrTo,PC-WSaTo,PC-Wtotl,PC-RecWW,PC-PSDel,PC-CUsFr,PC-CUsSa,PC-CUTot,PC-Power,TO-WGWFr,TO-WGWSa,TO-WGWTo,TO-WSWFr,TO-WSWSa,TO-WSWTo,TO-WFrTo,TO-WSaTo,TO-Wtotl,TO-CUsFrPartial,TO-CUsSaPartial,TO-CUTotPartial
546,HI,15,Hawaii County,1,15001,2015,196.428,0.0,0.0,144.72,37.38,0.0,37.38,2.32,0.0,2.32,39.7,0.0,39.7,51.708,0.0,7.44,7.44,144.0,20.84,144.0,28.28,0.21,0.0,0.21,0.0,0.0,0.0,0.21,0.0,0.21,14.47,12.19,26.66,0.0,22.38,2.7,36.4,0.0,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,6.21,0.0,6.21,6.75,0.0,6.75,12.96,0.0,12.96,0.34,0.0,0.34,0.0,0.0,0.0,0.34,0.0,0.34,1.48,0.0,1.48,0.0,0.0,0.0,1.48,0.0,1.48,0.0,0.0,0.51,0.0,0.51,858.38,0.78,0.0,0.78,0.0,0.0,0.0,0.78,0.0,0.78,0.0,0.0,0.01,0.0,0.01,351.79,0.7,0.0,0.7,0.0,0.0,0.0,0.7,0.0,0.7,0.0,0.0,0.5,0.0,0.5,506.59,60.09,0.0,60.09,29.8,0.0,29.8,89.89,0.0,89.89,22.89,0.0,22.89
547,HI,15,Honolulu County,3,15003,2015,998.7139999999999,0.0,0.0,998.7139999999999,168.78,0.0,168.78,0.0,0.0,0.0,168.78,0.0,168.78,0.0,0.0,0.0,0.0,,143.81,144.0,143.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.09,68.65,83.74,0.0,68.74,5.19,21.52,0.0,26.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,1.92,0.0,1.92,3.08,0.0,3.08,5.0,0.0,5.0,0.48,0.0,0.48,0.0,0.0,0.0,0.48,0.0,0.48,0.0,3.74,3.74,0.0,356.8,356.8,0.0,360.54,360.54,0.0,0.0,0.0,2.67,2.67,6294.54,0.0,0.0,0.0,0.0,356.8,356.8,0.0,356.8,356.8,0.0,0.0,0.0,0.0,0.0,3668.61,0.0,3.74,3.74,0.0,0.0,0.0,0.0,3.74,3.74,0.0,0.0,0.0,2.67,2.67,2625.93,186.38,3.74,190.12,71.73,356.8,428.53,258.11,360.54,618.65,68.74,2.67,71.41
548,HI,15,Kalawao County,5,15005,2015,0.08900000000000001,0.0,0.0,0.08900000000000001,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,,0.01,112.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0
549,HI,15,Kauai County,7,15007,2015,71.735,0.0,0.0,67.97,13.67,0.0,13.67,2.67,0.0,2.67,16.34,0.0,16.34,3.765,0.54,0.0,0.54,143.0,9.79,144.0,10.33,0.03,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.03,1.88,23.97,25.85,0.0,21.68,1.56,18.78,0.0,20.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.34,0.0,0.34,0.0,0.0,0.0,0.34,0.0,0.34,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.44,0.44,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.44,0.44,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.71,0.0,16.71,26.64,0.44,27.08,43.35,0.44,43.79,21.68,0.0,21.68
550,HI,15,Maui County,9,15009,2015,164.637,0.0,0.0,163.814,32.47,0.0,32.47,9.62,0.0,9.62,42.09,0.0,42.09,0.823,0.12,0.0,0.12,146.0,23.59,144.0,23.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.36,206.45,248.81,0.0,209.83,2.18,46.73,0.0,48.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.11,0.0,0.11,0.21,0.0,0.21,0.32,0.0,0.32,0.02,0.0,0.02,0.03,0.0,0.03,0.05,0.0,0.05,0.0,16.5,16.5,0.0,0.0,0.0,0.0,16.5,16.5,0.0,0.0,0.0,0.43,0.43,663.86,0.0,15.9,15.9,0.0,0.0,0.0,0.0,15.9,15.9,0.0,0.0,0.0,0.0,0.0,100.07,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.43,0.43,563.79,75.28,16.5,91.78,216.31,0.0,216.31,291.59,16.5,308.09,209.83,0.43,210.26
