,STATE,STATEFIPS,COUNTY,COUNTYFIPS,FIPS,YEAR,TP-TotPop,PS-GWPop,PS-SWPop,PS-TOPop,PS-WGWFr,PS-WGWSa,PS-WGWTo,PS-WSWFr,PS-WSWSa,PS-WSWTo,PS-WFrTo,PS-WSaTo,PS-Wtotl,DO-SSPop,DO-WGWFr,DO-WSWFr,DO-WFrTo,DO-SSPCp,DO-PSDel,DO-PSPCp,DO-WDelv ,IN-WGWFr,IN-WGWSa,IN-WGWTo,IN-WSWFr,IN-WSWSa,IN-WSWTo,IN-WFrTo,IN-WSaTo,IN-Wtotl,IR-WGWFr,IR-WSWFr,IR-WFrTo,IR-RecWW,IR-CUsFr,IR-IrSpr,IR-IrMic,IR-IrSur,IR-IrTot,IC-WGWFr,IC-WSWFr,IC-WFrTo,IC-RecWW,IC-CUsFr,IC-IrSpr,IC-IrMic,IC-IrSur,IC-IrTot,IG-WGWFr,IG-WSWFr,IG-WFrTo,IG-RecWW,IG-CUsFr,IG-IrSpr,IG-IrMic,IG-IrSur,IG-IrTot,LI-WGWFr,LI-WSWFr,LI-WFrTo,AQ-WGWFr,AQ-WGWSa,AQ-WGWTo,AQ-WSWFr,AQ-WSWSa,AQ-WSWTo,AQ-WFrTo,AQ-WSaTo,AQ-Wtotl,MI-WGWFr,MI-WGWSa,MI-WGWTo,MI-WSWFr,MI-WSWSa,MI-WSWTo,MI-WFrTo,MI-WSaTo,MI-Wtotl,PT-WGWFr,PT-WGWSa,PT-WGWTo,PT-WSWFr,PT-WSWSa,PT-WSWTo,PT-WFrTo,PT-WSaTo,PT-Wtotl,PT-RecWW,PT-PSDel,PT-CUsFr,PT-CUsSa,PT-CUTot,PT-Power,PO-WGWFr,PO-WGWSa,PO-WGWTo,PO-WSWFr,PO-WSWSa,PO-WSWTo,PO-WFrTo,PO-WSaTo,PO-Wtotl,PO-RecWW,PO-PSDel,PO-CUsFr,PO-CUsSa,PO-CUTot,PO-Power,PC-WGWFr,PC-WGWSa,PC-WGWTo,PC-WSWFr,PC-WSWSa,PC-WSWTo,PC-WFrTo,PC-WSaTo,PC-Wtotl,PC-RecWW,PC-PSDel,PC-CUsFr,PC-CUsSa,PC-CUTot,PC-Power,TO-WGWFr,TO-WGWSa,TO-WGWTo,TO-WSWFr,TO-WSWSa,TO-WSWTo,TO-WFrTo,TO-WSaTo,TO-Wtotl,TO-CUsFrPartial,TO-CUsSaPartial,TO-CUTotPartial
3130,WY,56,Lincoln County,23,56023,2015,18.722,10.251,3.3930000000000002,13.644,3.64,0.0,3.64,0.41,0.0,0.41,4.05,0.0,4.05,5.078,0.38,0.0,0.38,75.0,3.26,239.0,3.64,0.57,0.0,0.57,0.0,0.0,0.0,0.57,0.0,0.57,8.32,472.37,480.69,0.0,116.33,34.72,0.0,37.99,72.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.46,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.26,0.61,0.12,0.0,0.12,0.47,0.26,0.73,0.0,0.0,0.0,7.45,0.0,7.45,7.45,0.0,7.45,0.0,0.0,5.32,0.0,5.32,4899.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.45,0.0,7.45,7.45,0.0,7.45,0.0,0.0,5.32,0.0,5.32,4899.32,13.37,0.26,13.63,480.81,0.0,480.81,494.18,0.26,494.44,121.65,0.0,121.65
3131,WY,56,Natrona County,25,56025,2015,82.178,49.093,22.495,71.58800000000001,8.32,0.0,8.32,3.94,0.0,3.94,12.26,0.0,12.26,10.59,0.79,0.0,0.79,75.0,11.65,163.0,12.44,1.09,0.0,1.09,0.71,0.0,0.71,1.8,0.0,1.8,0.0,127.53,127.53,0.0,38.58,2.34,0.0,26.58,28.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.5,0.63,0.0,0.0,0.0,10.91,0.0,10.91,10.91,0.0,10.91,0.0,3.91,3.91,0.0,0.0,0.0,0.0,3.91,3.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.33,3.91,14.24,143.59,0.0,143.59,153.92,3.91,157.83,38.58,0.0,38.58
3132,WY,56,Niobrara County,27,56027,2015,2.542,1.699,0.0,1.699,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.843,0.06,0.0,0.06,71.0,0.75,441.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7,4.02,42.72,0.0,15.61,13.2,0.0,1.37,14.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.21,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.08,0.18,40.26,4.23,0.0,4.23,44.31,0.18,44.49,15.61,0.0,15.61
3133,WY,56,Park County,29,56029,2015,29.228,0.16699999999999998,23.12,23.287,0.01,0.0,0.01,3.16,0.0,3.16,3.17,0.0,3.17,5.941,0.45,0.0,0.45,76.0,2.73,117.0,3.18,0.07,0.0,0.07,0.04,0.0,0.04,0.11,0.0,0.11,0.0,610.95,610.95,0.0,147.85,4.49,5.43,100.36,110.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.46,0.51,0.0,0.0,0.0,3.02,0.0,3.02,3.02,0.0,3.02,0.0,39.14,39.14,0.0,0.0,0.0,0.0,39.14,39.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,39.14,39.72,617.63,0.0,617.63,618.21,39.14,657.35,147.85,0.0,147.85
3134,WY,56,Platte County,31,56031,2015,8.812000000000001,5.416,0.0,5.416,1.56,0.0,1.56,0.0,0.0,0.0,1.56,0.0,1.56,3.3960000000000004,0.25,0.0,0.25,74.0,1.38,255.0,1.63,0.02,0.0,0.02,0.01,0.0,0.01,0.03,0.0,0.03,65.49,310.66,376.15,0.0,113.78,14.99,0.0,57.24,72.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.33,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.01,0.0,0.01,0.04,0.01,0.05,0.0,0.0,0.0,14.47,0.0,14.47,14.47,0.0,14.47,0.0,0.0,10.33,0.0,10.33,10724.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.47,0.0,14.47,14.47,0.0,14.47,0.0,0.0,10.33,0.0,10.33,10724.96,67.97,0.01,67.98,325.48,0.0,325.48,393.45,0.01,393.46,124.11,0.0,124.11
3135,WY,56,Sheridan County,33,56033,2015,30.009,0.142,19.926,20.067999999999998,0.01,0.0,0.01,4.54,0.0,4.54,4.55,0.0,4.55,9.941,0.74,0.0,0.74,74.0,4.07,203.0,4.81,0.05,0.0,0.05,0.03,0.0,0.03,0.08,0.0,0.08,0.0,290.24,290.24,0.0,63.85,19.9,0.0,29.87,49.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.64,0.8,0.13,0.0,0.13,0.0,0.0,0.0,0.13,0.0,0.13,0.01,0.04,0.05,0.01,0.0,0.01,0.02,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.04,1.14,295.46,0.0,295.46,296.56,0.04,296.6,63.85,0.0,63.85
3136,WY,56,Sublette County,35,56035,2015,9.899,2.242,1.8,4.042,0.88,0.0,0.88,1.33,0.0,1.33,2.21,0.0,2.21,5.857,0.44,0.0,0.44,75.0,1.99,492.0,2.43,0.02,0.0,0.02,0.02,0.0,0.02,0.04,0.0,0.04,68.36,582.66,651.02,0.0,196.93,15.03,0.0,128.1,143.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.66,0.82,1.15,0.0,1.15,2.32,0.0,2.32,3.47,0.0,3.47,0.15,0.75,0.9,0.0,0.0,0.0,0.15,0.75,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.16,0.75,71.91,586.99,0.0,586.99,658.15,0.75,658.9,196.93,0.0,196.93
3137,WY,56,Sweetwater County,37,56037,2015,44.626000000000005,1.452,42.776,44.228,0.33,0.0,0.33,11.04,0.0,11.04,11.37,0.0,11.37,0.39799999999999996,0.03,0.0,0.03,75.0,8.54,193.0,8.57,1.5,0.0,1.5,0.32,0.0,0.32,1.82,0.0,1.82,11.83,100.84,112.67,0.0,34.08,12.44,0.0,15.99,28.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.11,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5.77,5.97,0.07,0.0,0.07,0.27,5.77,6.04,0.0,0.0,0.0,19.75,0.0,19.75,19.75,0.0,19.75,0.0,0.0,14.11,0.0,14.11,13439.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,0.0,19.75,19.75,0.0,19.75,0.0,0.0,14.11,0.0,14.11,13439.34,14.06,5.77,19.83,132.13,0.0,132.13,146.19,5.77,151.96,48.19,0.0,48.19
3138,WY,56,Teton County,39,56039,2015,23.125,19.447,0.488,19.935,7.59,0.0,7.59,0.19,0.0,0.19,7.78,0.0,7.78,3.19,0.24,0.0,0.24,75.0,5.93,297.0,6.17,0.13,0.0,0.13,0.06,0.0,0.06,0.19,0.0,0.19,0.0,102.6,102.6,0.0,22.57,3.0,0.0,11.68,14.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.0,0.0,0.0,0.65,0.0,0.65,0.65,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97,0.0,7.97,103.55,0.0,103.55,111.52,0.0,111.52,22.57,0.0,22.57
3139,WY,56,Uinta County,41,56041,2015,20.822,1.16,15.978,17.137999999999998,0.41,0.0,0.41,3.49,0.0,3.49,3.9,0.0,3.9,3.6839999999999997,0.28,0.0,0.28,76.0,2.93,171.0,3.21,0.13,0.0,0.13,0.07,0.0,0.07,0.2,0.0,0.2,40.21,342.78,382.99,0.0,111.64,7.36,0.0,62.78,70.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.39,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.12,0.05,41.17,346.73,0.0,346.73,387.85,0.05,387.9,111.64,0.0,111.64
