id,age,gender,race,sexuality,chartType,actualValue,perceivedValue,error,time
1550015079538,30,male,asian,no,barChart,75,80,2.357552004618084,16479
1550015079538,30,male,asian,no,barChart,50,50,0,6549
1550015079538,30,male,asian,no,barChart,31,30,0.16992500144231237,6262
1550015079538,30,male,asian,no,roseChart,64,100,5.174925682500679,17330
1550015079538,30,male,asian,no,pieChart,86,70,4.011227255423254,8942
1550015079538,30,male,asian,no,pieChart,100,100,0,4466
1550015079538,30,male,asian,no,barChart,11,10,0.16992500144231237,7742
1550015079538,30,male,asian,no,pieChart,51,40,3.4757334309663976,9232
1550015079538,30,male,asian,no,pieChart,73,50,4.531381460516312,4098
1550015079538,30,male,asian,no,pieChart,45,30,3.9188632372745946,3895
1550015079538,30,male,asian,no,barChart,76,85,3.189824558880017,5468
1550015079538,30,male,asian,no,pieChart,58,50,3.0223678130284544,4114
1550015079538,30,male,asian,no,pieChart,91,100,3.189824558880017,4760
1550015079538,30,male,asian,no,barChart,60,66,2.6147098441152083,6001
1550015079538,30,male,asian,no,barChart,27,33,2.6147098441152083,4574
1550015079538,30,male,asian,no,roseChart,42,70,4.813781191217037,6589
1550015079538,30,male,asian,no,barChart,26,25,0.16992500144231237,4936
1550015079538,30,male,asian,no,pieChart,29,25,2.0443941193584534,6901
1550015079538,30,male,asian,no,barChart,91,85,2.6147098441152083,5369
1550015079538,30,male,asian,no,roseChart,35,50,3.9188632372745946,5826
1550015079538,30,male,asian,no,roseChart,65,70,2.357552004618084,6758
1550015079538,30,male,asian,no,roseChart,38,70,5.005624549193878,6923
1550015079538,30,male,asian,no,barChart,32,30,1.0874628412503393,3436
1550015079538,30,male,asian,no,barChart,62,60,1.0874628412503393,4987
1550015079538,30,male,asian,no,roseChart,83,100,4.098032082960526,5582
1550015079538,30,male,asian,no,pieChart,25,20,2.357552004618084,7528
1550015079538,30,male,asian,no,barChart,69,75,2.6147098441152083,4257
1550015079538,30,male,asian,no,pieChart,72,50,4.467605550082998,4490
1550015079538,30,male,asian,no,roseChart,45,80,5.134426320220926,5798
1550015079538,30,male,asian,no,roseChart,88,100,3.599912842187128,3006
1550015079538,30,male,asian,no,roseChart,6,60,5.7582232147267245,14256
1550015079538,30,male,asian,no,roseChart,25,70,5.495855026887171,11369
1550015079538,30,male,asian,no,barChart,55,65,3.3398500028846247,7047
1550015079538,30,male,asian,no,pieChart,27,20,2.8328900141647417,6142
1550015079538,30,male,asian,no,roseChart,42,90,5.588714635582264,5126
1550015079538,30,male,asian,no,roseChart,41,100,5.885696373339395,5040
1550015079538,30,male,asian,no,roseChart,22,80,5.861086905995394,6298
1550015079538,30,male,asian,no,roseChart,90,80,3.3398500028846247,5406
1550015079538,30,male,asian,no,barChart,14,12,1.0874628412503393,13821
1550015079538,30,male,asian,no,pieChart,78,90,3.599912842187128,5307
1550015079538,30,male,asian,no,pieChart,56,50,2.6147098441152083,13566
1550015079538,30,male,asian,no,barChart,61,75,3.820178962415188,5583
1550015079538,30,male,asian,no,barChart,41,50,3.189824558880017,5244
1550015079538,30,male,asian,no,pieChart,87,100,3.7142455176661224,3858
1550015079538,30,male,asian,no,barChart,44,50,2.6147098441152083,4043
1550015079538,30,male,asian,no,roseChart,52,95,5.430452551665532,6167
1550015079538,30,male,asian,no,barChart,17,15,1.0874628412503393,6091
1550015079538,30,male,asian,no,pieChart,13,10,1.6438561897747248,5035
1550015079538,30,male,asian,no,pieChart,58,50,3.0223678130284544,5353
1550015079538,30,male,asian,no,barChart,88,85,1.6438561897747248,3332
1550015079538,30,male,asian,no,barChart,67,50,4.098032082960526,7077
1550015079538,30,male,asian,no,pieChart,32,30,1.0874628412503393,20667
1550015079538,30,male,asian,no,roseChart,30,100,6.1318569606087925,3743
1550015079538,30,male,asian,no,pieChart,89,100,3.4757334309663976,5392
1550015079538,30,male,asian,no,pieChart,71,75,2.0443941193584534,9844
1550015079538,30,male,asian,no,roseChart,100,100,0,5379
1550015079538,30,male,asian,no,roseChart,74,100,4.7073591320808825,4085
1550015079538,30,male,asian,no,pieChart,89,90,0.16992500144231237,5100
1550015079538,30,male,asian,no,roseChart,88,100,3.599912842187128,4054
1550015079538,30,male,asian,no,roseChart,33,90,5.836050355058069,7486
